;;;;;;;;;;;;
;BRAGA VEICULOS LTDA;;;;;;;;;;;
;;;;;;;;;;;;
;;;;Plano de Contas;;;Pág.:;;;1/1;;
;;;;;;;;;;;;
;;;;;;;Data:;;;11/06/2026;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;Hora:;;;09:42:41;;
;;;;;;;;;;;;
Conta;;Cod. Reduzido;Descrição;;;;;Tipo;;;Natureza;
4.1.3.03.004;;5406;Comerciais Seminovos - SIGA;;;;;Analítica;;;Devedora;
4.1.3.03.005;;5407;Comerciais Seminovos - Atacado;;;;;Analítica;;;Devedora;
4.1.3.03.006;;5408;Outras Marcas Seminovos;;;;;Analítica;;;Devedora;
4.1.3.03.007;;5409;Motos Bmw;;;;;Analítica;;;Devedora;
4.1.3.03.008;;5410;Mini Carros Seminovos;;;;;Analítica;;;Devedora;
4.1.3.03.009;;5411;Moto Serie F Seminovos;;;;;Analítica;;;Devedora;
4.1.3.03.010;;5412;Moto Serie G Seminovos;;;;;Analítica;;;Devedora;
4.1.3.03.011;;5413;Moto Serie R Seminovos;;;;;Analítica;;;Devedora;
4.1.3.03.012;;5414;Moto Serie K Seminovos;;;;;Analítica;;;Devedora;
4.1.3.03.013;;5415;Moto Serie S Seminovos;;;;;Analítica;;;Devedora;
4.1.3.03.014;;5416;Motocicletas Seminovas;;;;;Analítica;;;Devedora;
4.1.3.03.015;;5417;Moto Serie C Seminovos ;;;;;Analítica;;;Devedora;
4.1.3.03.016;;5418;GM - Automoveis Seminovos;;;;;Analítica;;;Devedora;
4.1.3.03.017;;5419;GM - Comerciais Seminovos;;;;;Analítica;;;Devedora;
4.1.3.04;;5420;PIS-Servicos de Mecanica;;;;;Sintética;;;Devedora;
4.1.3.04.001;;5421;Mao de Obra Mec.Cliente (V1);;;;;Analítica;;;Devedora;
4.1.3.04.002;;5422;Mao de Obra Garantia (V2);;;;;Analítica;;;Devedora;
4.1.3.04.003;;5423;Mao de Obra Interna (DS);;;;;Analítica;;;Devedora;
4.1.3.04.004;;5424;Mao de Obra Rev.O.Conc.;;;;;Analítica;;;Devedora;
4.1.3.04.005;;5425;Mao de Obra Serv.Terc.;;;;;Analítica;;;Devedora;
4.1.3.04.006;;5426;Mao de Obra Acessorios;;;;;Analítica;;;Devedora;
4.1.3.04.007;;5427;Mao de Obra Montagem;;;;;Analítica;;;Devedora;
4.1.3.04.008;;5428;Mao de Obra Serv.Rapido;;;;;Analítica;;;Devedora;
4.1.3.04.009;;5429;Outros Servicos Nauticos;;;;;Analítica;;;Devedora;
4.1.3.05;;5430;PIS-Servicos de Fun/Pintura;;;;;Sintética;;;Devedora;
4.1.3.05.001;;5431;Mao de Obra-Fun. e Pint.-Clientes (V1);;;;;Analítica;;;Devedora;
4.1.3.05.002;;5432;Mao de Obra - Garantia (V2);;;;;Analítica;;;Devedora;
4.1.3.05.003;;5433;Mao de Obra -  Interno (DS);;;;;Analítica;;;Devedora;
4.1.3.05.004;;5434;Mao de Obra - Seguradora (V1);;;;;Analítica;;;Devedora;
4.1.3.05.005;;5435;Mao de Obra -  Terceiros;;;;;Analítica;;;Devedora;
4.1.3.06;;5436;PIS-Venda de Comissoes - Novos;;;;;Sintética;;;Devedora;
4.1.3.06.001;;5437;Comissoes de Financ. Novos;;;;;Analítica;;;Devedora;
4.1.3.06.002;;5438;Comissoes de Seguros Novos;;;;;Analítica;;;Devedora;
4.1.3.06.003;;5439;Comissoes de Consorcios;;;;;Analítica;;;Devedora;
4.1.3.06.004;;5440;Comissao de Venda Direta;;;;;Analítica;;;Devedora;
4.1.3.07;;5441;PIS-Venda de Comissoes - Usados;;;;;Sintética;;;Devedora;
4.1.3.07.001;;5442;Comissoes de Financ. -Usados;;;;;Analítica;;;Devedora;
4.1.3.07.002;;5443;Comissoes de Seguros - Usados;;;;;Analítica;;;Devedora;
4.1.3.07.003;;5444;Comissoes de Consorcios - Usados;;;;;Analítica;;;Devedora;
4.1.3.08;;5445;Pis - Vendas de Motores e Nautica ;;;;;Sintética;;;Devedora;
4.1.3.08.001;;5446;Motor de Popa ;;;;;Analítica;;;Devedora;
4.1.3.08.002;;5447;Lanchas;;;;;Analítica;;;Devedora;
4.1.3.08.003;;5448;Jet Ski;;;;;Analítica;;;Devedora;
4.1.3.09;;5449;Pis - Receitas de Alugueis de Imoveis;;;;;Sintética;;;Devedora;
4.1.3.09.001;;5450;Alugueis de Imoveis;;;;;Analítica;;;Devedora;
4.1.3.10;;5451;Pis-Veiculos Importados;;;;;Sintética;;;Devedora;
4.1.3.10.001;;5452;Motocicletas;;;;;Analítica;;;Devedora;
4.1.3.11;;5453;Pis sobre Venda de Motocicletas ;;;;;Sintética;;;Devedora;
4.1.3.11.001;;5454;Bmw Serie F;;;;;Analítica;;;Devedora;
4.1.3.11.002;;5455;Bmw Serie G;;;;;Analítica;;;Devedora;
4.1.3.11.003;;5456;Bmw Serie R;;;;;Analítica;;;Devedora;
4.1.3.11.004;;5457;Bmw Serie K;;;;;Analítica;;;Devedora;
4.1.3.11.005;;5458;Bmw Serie S;;;;;Analítica;;;Devedora;
4.1.3.11.006;;5459;Bmw Serie C;;;;;Analítica;;;Devedora;
4.1.4;;5460;COFINS - Sobre Vendas;;;;;Sintética;;;Devedora;
4.1.4.01;;5461;COFINS-Vendas Pecas - Oficina;;;;;Sintética;;;Devedora;
4.1.4.01.001;;5462;Pecas Garantia (V2);;;;;Analítica;;;Devedora;
4.1.4.01.002;;5463;Pecas Clientes Mecanica (V1);;;;;Analítica;;;Devedora;
4.1.4.01.003;;5464;Oleo/Lubrificantes (V1);;;;;Analítica;;;Devedora;
4.1.4.01.004;;5465;Pneus (V1);;;;;Analítica;;;Devedora;
4.1.4.01.005;;5466;Pecas Clientes F&P (V1);;;;;Analítica;;;Devedora;
4.1.4.01.006;;5467;Pecas Vendas Internas (DS);;;;;Analítica;;;Devedora;
4.1.4.01.007;;5468;Acessorios (V1);;;;;Analítica;;;Devedora;
4.1.4.02;;5469;COFINS - Vendas Pecas - Varejo;;;;;Sintética;;;Devedora;
4.1.4.02.001;;5470;Balcao;;;;;Analítica;;;Devedora;
4.1.4.02.002;;5471;Pecas Nao Originais;;;;;Analítica;;;Devedora;
4.1.4.02.003;;5472;Acessorios   ;;;;;Analítica;;;Devedora;
4.1.4.02.004;;5473;Pneus ;;;;;Analítica;;;Devedora;
4.1.4.02.005;;5474;Oleo/Lubrificantes;;;;;Analítica;;;Devedora;
4.1.4.02.006;;5475;Outros Itens de Pecas;;;;;Analítica;;;Devedora;
4.1.4.02.007;;5476;Pecas Atacado;;;;;Analítica;;;Devedora;
4.1.4.02.008;;5477;Acessorios n?o GM;;;;;Analítica;;;Devedora;
4.1.4.03;;5478;COFINS S/ Vendas Veiculos Seminovos;;;;;Sintética;;;Devedora;
4.1.4.03.001;;5479;Bmw Seminovos;;;;;Analítica;;;Devedora;
4.1.4.03.002;;5480;Mini Semi Novos;;;;;Analítica;;;Devedora;
4.1.4.03.003;;5481;Automoveis Seminovos - BMW;;;;;Analítica;;;Devedora;
4.1.4.03.004;;5482;Comerciais Seminovos - SIGA;;;;;Analítica;;;Devedora;
4.1.4.03.005;;5483;Comerciais Seminovos - Varejo/Atacado;;;;;Analítica;;;Devedora;
4.1.4.03.006;;5484;Outras Marcas Seminovos;;;;;Analítica;;;Devedora;
4.1.4.03.007;;5485;Motocicletas Seminovos;;;;;Analítica;;;Devedora;
4.1.4.03.008;;5486;Mini Carros Seminovos;;;;;Analítica;;;Devedora;
4.1.4.03.009;;5487;Moto Serie F Seminovos;;;;;Analítica;;;Devedora;
4.1.4.03.010;;5488;Moto Serie G Seminovos;;;;;Analítica;;;Devedora;
4.1.4.03.011;;5489;Moto Serie R Seminovos;;;;;Analítica;;;Devedora;
4.1.4.03.012;;5490;Moto Serie K Seminovos;;;;;Analítica;;;Devedora;
4.1.4.03.013;;5491;Moto Serie S Seminovos;;;;;Analítica;;;Devedora;
4.1.4.03.014;;5492;Moto Serie C Seminovos ;;;;;Analítica;;;Devedora;
4.1.4.03.015;;5493;GM - Automoveis Seminovos;;;;;Analítica;;;Devedora;
4.1.4.03.016;;5494;GM - Comerciais Seminovos;;;;;Analítica;;;Devedora;
4.1.4.04;;5495;COFINS-Servicos de Mecanica;;;;;Sintética;;;Devedora;
4.1.4.04.001;;5496;Mao de Obra Mec.Cliente (V1);;;;;Analítica;;;Devedora;
4.1.4.04.002;;5497;Mao de Obra Garantia (V2);;;;;Analítica;;;Devedora;
4.1.4.04.003;;5498;Mao de Obra Interna (DS);;;;;Analítica;;;Devedora;
4.1.4.04.004;;5499;Mao de Obra Rev.O.Conc.;;;;;Analítica;;;Devedora;
4.1.4.04.005;;5500;Mao de Obra Serv.Terc.;;;;;Analítica;;;Devedora;
4.1.4.04.006;;5501;Mao de Obra Acessorios;;;;;Analítica;;;Devedora;
4.1.4.04.007;;5502;Mao de Obra Montagem;;;;;Analítica;;;Devedora;
4.1.4.04.008;;5503;Mao de Obra Serv.Rapido;;;;;Analítica;;;Devedora;
4.1.4.04.009;;5504;Outros Servicos Nauticos;;;;;Analítica;;;Devedora;
4.1.4.05;;5505;COFINS-Servicos de Fun/Pintura;;;;;Sintética;;;Devedora;
4.1.4.05.001;;5506;Mao de Obra- Fun. e Pint.-Clientes (V1);;;;;Analítica;;;Devedora;
4.1.4.05.002;;5507;Mao de Obra - Garantia (V2);;;;;Analítica;;;Devedora;
4.1.4.05.003;;5508;Mao de Obra -  Interno (DS);;;;;Analítica;;;Devedora;
4.1.4.05.004;;5509;Mao de Obra - Seguradora (V1);;;;;Analítica;;;Devedora;
4.1.4.05.005;;5510;Mao de Obra -  Terceiros;;;;;Analítica;;;Devedora;
4.1.4.06;;5511;COFINS-Venda de Comissoes Novos;;;;;Sintética;;;Devedora;
4.1.4.06.001;;5512;Comissoes de Financ. Novos;;;;;Analítica;;;Devedora;
4.1.4.06.002;;5513;Comissoes de Seguros Novos;;;;;Analítica;;;Devedora;
4.1.4.06.003;;5514;Comissoes de Consorcios;;;;;Analítica;;;Devedora;
4.1.4.06.004;;5515;Comissao de Venda Direta;;;;;Analítica;;;Devedora;
4.1.4.07;;5516;COFINS-Venda de Comissoes - Usados;;;;;Sintética;;;Devedora;
4.1.4.07.001;;5517;Comissoes de Financ. -Usados;;;;;Analítica;;;Devedora;
4.1.4.07.002;;5518;Comissoes de Seguros - Usados;;;;;Analítica;;;Devedora;
4.1.4.07.003;;5519;Comissoes de Consorcios - Usados;;;;;Analítica;;;Devedora;
4.1.4.08;;5520;Cofins- Vendas de Motores e Nautica;;;;;Sintética;;;Devedora;
4.1.4.08.001;;5521;Motor de Popa ;;;;;Analítica;;;Devedora;
4.1.4.08.002;;5522;Lanchas;;;;;Analítica;;;Devedora;
4.1.4.08.003;;5523;Jet Ski;;;;;Analítica;;;Devedora;
4.1.4.09;;5524;Cofins - Receitas Alugueis de Imoveis;;;;;Sintética;;;Devedora;
4.1.4.09.001;;5525;Alugueis de imoveis;;;;;Analítica;;;Devedora;
4.1.4.10;;5526;Cofins-Veiculos Importados;;;;;Sintética;;;Devedora;
4.1.4.10.001;;5527;Motocicletas;;;;;Analítica;;;Devedora;
4.1.4.11;;5528;Cofins sobre Venda de Motocicletas;;;;;Sintética;;;Devedora;
4.1.4.11.001;;5529;Bmw Serie F;;;;;Analítica;;;Devedora;
4.1.4.11.002;;5530;Bmw Serie G;;;;;Analítica;;;Devedora;
4.1.4.11.003;;5531;Bmw Serie R;;;;;Analítica;;;Devedora;
4.1.4.11.004;;5532;Bmw Serie K;;;;;Analítica;;;Devedora;
4.1.4.11.005;;5533;Bmw Serie S;;;;;Analítica;;;Devedora;
4.1.4.11.006;;5534;Bmw Serie C;;;;;Analítica;;;Devedora;
4.2;;5535;(-) Devolucoes de Vendas;;;;;Sintética;;;Devedora;
4.2.1;;5536;(-) Devolucao de Vda. Veiculos Novos;;;;;Sintética;;;Devedora;
4.2.1.01;;5537;(-) Automoveis Novos;;;;;Sintética;;;Devedora;
4.2.1.01.001;;5538;Celta;;;;;Analítica;;;Devedora;
4.2.1.01.002;;5539;Onix 1.0;;;;;Analítica;;;Devedora;
4.2.1.01.003;;5540;Onix 1.4;;;;;Analítica;;;Devedora;
4.2.1.01.004;;5541;Corsa Classic;;;;;Analítica;;;Devedora;
4.2.1.01.005;;5542;Sonic Hatch;;;;;Analítica;;;Devedora;
4.2.1.01.006;;5543;Sonic Sedan;;;;;Analítica;;;Devedora;
4.2.1.01.007;;5544;Cobalt 1.4;;;;;Analítica;;;Devedora;
4.2.1.01.008;;5545;Cobalt 1.8;;;;;Analítica;;;Devedora;
4.2.1.01.009;;5546;Cruze Sedan;;;;;Analítica;;;Devedora;
4.2.1.01.010;;5547;Cruze Sport Hatch;;;;;Analítica;;;Devedora;
4.2.1.01.011;;5548;Prisma 1.4-;;;;;Analítica;;;Devedora;
4.2.1.01.012;;5549;Prisma 1.0;;;;;Analítica;;;Devedora;
4.2.1.01.013;;5550;Agile - ;;;;;Analítica;;;Devedora;
4.2.1.01.014;;5551;Vectra GT Hatch -;;;;;Analítica;;;Devedora;
4.2.1.01.015;;5552;Malibu - ;;;;;Analítica;;;Devedora;
4.2.1.01.016;;5553;Camaro;;;;;Analítica;;;Devedora;
4.2.1.01.017;;5554;Onix Plus;;;;;Analítica;;;Devedora;
4.2.1.01.018;;5555;Onix Plus Turbo;;;;;Analítica;;;Devedora;
4.2.1.01.030;;5556;TAXI;;;;;Analítica;;;Devedora;
4.2.1.01.031;;5557;BMW Serie 1;;;;;Analítica;;;Devedora;
4.2.1.01.032;;5558;BMW Serie 3;;;;;Analítica;;;Devedora;
4.2.1.01.033;;5559;BMW Serie 5;;;;;Analítica;;;Devedora;
4.2.1.01.034;;5560;BMW Serie 6;;;;;Analítica;;;Devedora;
4.2.1.01.035;;5561;BMW Serie 7;;;;;Analítica;;;Devedora;
4.2.1.01.036;;5562;BMW Serie M;;;;;Analítica;;;Devedora;
4.2.1.01.037;;5563;BMW Serie Z;;;;;Analítica;;;Devedora;
4.2.1.01.038;;5564;BMW X1;;;;;Analítica;;;Devedora;
4.2.1.01.039;;5565;BMW X3;;;;;Analítica;;;Devedora;
4.2.1.01.040;;5566;BMW X5;;;;;Analítica;;;Devedora;
4.2.1.01.041;;5567;BMW X6;;;;;Analítica;;;Devedora;
4.2.1.01.042;;5568;BMW SERIE 2;;;;;Analítica;;;Devedora;
4.2.1.01.043;;5569;BMW SERIE 4;;;;;Analítica;;;Devedora;
4.2.1.01.044;;5570;BMW X4;;;;;Analítica;;;Devedora;
4.2.1.01.045;;5571;BMW i3;;;;;Analítica;;;Devedora;
4.2.1.01.046;;5572;BMW I8;;;;;Analítica;;;Devedora;
4.2.1.01.047;;5573;BMW X2;;;;;Analítica;;;Devedora;
4.2.1.01.048;;5574;BMW X7;;;;;Analítica;;;Devedora;
4.2.1.01.049;;5575;BMW IX3;;;;;Analítica;;;Devedora;
4.2.1.01.050;;5576;Veiculos Importados;;;;;Analítica;;;Devedora;
4.2.1.01.051;;5577;BMW IX;;;;;Analítica;;;Devedora;
4.2.1.01.052;;5578;BMW I4;;;;;Analítica;;;Devedora;
4.2.1.01.100;;6580;Devolução de Automoveis Novos ;;;;;Analítica;;;Devedora;
4.2.1.02;;5579;(-) Comerciais Novos;;;;;Sintética;;;Devedora;
4.2.1.02.001;;5580;Pick-Up S10 Flex;;;;;Analítica;;;Devedora;
4.2.1.02.002;;5581;Pick-Up S10 - Diesel;;;;;Analítica;;;Devedora;
4.2.1.02.003;;5582;Trailblazer;;;;;Analítica;;;Devedora;
4.2.1.02.004;;5583;Tracker - ;;;;;Analítica;;;Devedora;
4.2.1.02.005;;5584;Spin;;;;;Analítica;;;Devedora;
4.2.1.02.006;;5585;Meriva - ;;;;;Analítica;;;Devedora;
4.2.1.02.007;;5586;Pick-up Montana;;;;;Analítica;;;Devedora;
4.2.1.02.008;;5587;Captiva - ;;;;;Analítica;;;Devedora;
4.2.1.02.009;;5588;Equinox 2.0;;;;;Analítica;;;Devedora;
4.2.1.02.010;;5589;Bolt EV;;;;;Analítica;;;Devedora;
4.2.1.02.011;;5590;Equinox 1.5;;;;;Analítica;;;Devedora;
4.2.1.02.019;;5591;TAXI;;;;;Analítica;;;Devedora;
4.2.1.02.020;;5592;Silverado;;;;;Analítica;;;Devedora;
4.2.1.02.021;;5593;Spark EUV Active;;;;;Analítica;;;Devedora;
4.2.1.02.100;;6581;Devolução de Comerciais Novos;;;;;Analítica;;;Devedora;
4.2.1.03;;5594;Motocicletas  Novas;;;;;Sintética;;;Devedora;
4.2.1.03.001;;5595;Yamaha - Motocicletas Novas;;;;;Analítica;;;Devedora;
4.2.1.03.002;;5596;Royal - Motocicletas Novas;;;;;Analítica;;;Devedora;
4.2.1.03.003;;5597;BMW Serie F;;;;;Analítica;;;Devedora;
4.2.1.03.004;;5598;BMW Serie G;;;;;Analítica;;;Devedora;
4.2.1.03.005;;5599;BMW Serie R;;;;;Analítica;;;Devedora;
4.2.1.03.006;;5600;BMW Serie K;;;;;Analítica;;;Devedora;
4.2.1.03.007;;5601;BMW SERIE S;;;;;Analítica;;;Devedora;
4.2.1.03.008;;5602;BMW SERIE C;;;;;Analítica;;;Devedora;
4.2.1.03.015;;5603;Motocicletas Novas;;;;;Analítica;;;Devedora;
4.2.1.03.016;;5604;MT 03;;;;;Analítica;;;Devedora;
4.2.1.03.017;;5605;MT 07;;;;;Analítica;;;Devedora;
4.2.1.03.018;;5606;MT 09;;;;;Analítica;;;Devedora;
4.2.1.03.019;;5607;Neo;;;;;Analítica;;;Devedora;
4.2.1.03.020;;5608;NMax;;;;;Analítica;;;Devedora;
4.2.1.03.021;;5609;TTR230;;;;;Analítica;;;Devedora;
4.2.1.03.022;;5610;XJ6;;;;;Analítica;;;Devedora;
4.2.1.03.023;;5611;XMax;;;;;Analítica;;;Devedora;
4.2.1.03.024;;5612;XT 660;;;;;Analítica;;;Devedora;
4.2.1.03.025;;5613;XT 1200;;;;;Analítica;;;Devedora;
4.2.1.03.026;;5614;XTZ 150;;;;;Analítica;;;Devedora;
4.2.1.03.027;;5615;XTZ 250;;;;;Analítica;;;Devedora;
4.2.1.03.028;;5616;YBR Factor;;;;;Analítica;;;Devedora;
4.2.1.03.029;;5617;YS Fazer;;;;;Analítica;;;Devedora;
4.2.1.03.030;;5618;YZF;;;;;Analítica;;;Devedora;
4.2.1.03.031;;5619;Fluo;;;;;Analítica;;;Devedora;
4.2.1.03.032;;5620;XTZ 690 TENERE ;;;;;Analítica;;;Devedora;
4.2.1.03.033;;5621;AEROX;;;;;Analítica;;;Devedora;
4.2.1.04;;5622;Carros MINI - BMW;;;;;Sintética;;;Devedora;
4.2.1.04.001;;5623; COOPER CHILLI ;;;;;Analítica;;;Devedora;
4.2.1.04.002;;5624;R56 HATCH;;;;;Analítica;;;Devedora;
4.2.1.04.003;;5625;R57 CABRIO;;;;;Analítica;;;Devedora;
4.2.1.04.004;;5626; COOPER S CABRIO;;;;;Analítica;;;Devedora;
4.2.1.04.005;;5627; COOPER S CLUBMAN  ;;;;;Analítica;;;Devedora;
4.2.1.04.006;;5628;COOPER;;;;;Analítica;;;Devedora;
4.2.1.04.007;;5629;R58 COUPE;;;;;Analítica;;;Devedora;
4.2.1.04.008;;5630;R59 ROADSTER;;;;;Analítica;;;Devedora;
4.2.1.04.009;;5631;R60 COUNTRYMAN;;;;;Analítica;;;Devedora;
4.2.1.04.010;;5632;R61 PACEMAN;;;;;Analítica;;;Devedora;
4.2.1.04.011;;5633;ONE;;;;;Analítica;;;Devedora;
4.2.1.04.012;;5634;COOPER S;;;;;Analítica;;;Devedora;
4.2.1.04.013;;5635;JOHN COOPER WORKS;;;;;Analítica;;;Devedora;
4.2.1.04.014;;5636;COOPER S COUNTRYMAN ;;;;;Analítica;;;Devedora;
4.2.1.04.015;;5637;COOPER S PACEMAN;;;;;Analítica;;;Devedora;
4.2.1.04.016;;5638;COOPER 5 DOORS;;;;;Analítica;;;Devedora;
4.2.1.04.017;;5639;COOPERS S 5 DOORS;;;;;Analítica;;;Devedora;
4.2.1.04.018;;5640;JOHN COOPER WORKS COUNTRYMAN;;;;;Analítica;;;Devedora;
4.2.1.04.019;;5641;JOHN COOPER WORKS CABRIO;;;;;Analítica;;;Devedora;
4.2.1.04.020;;5642;JOHN COOPER WORKS PACEMAN;;;;;Analítica;;;Devedora;
4.2.2;;5643;Devolucao de Veiculos Seminovos;;;;;Sintética;;;Devedora;
4.2.2.01;;5644;Automoveis - Seminovos;;;;;Sintética;;;Devedora;
4.2.2.01.001;;5645;Bmw Seminovos;;;;;Analítica;;;Devedora;
4.2.2.01.002;;5646;Mini Seminovos;;;;;Analítica;;;Devedora;
4.2.2.01.003;;5647;Outras Marcas Seminovos;;;;;Analítica;;;Devedora;
4.2.2.01.004;;5648;GM - Automoveis Seminovos;;;;;Analítica;;;Devedora;
4.2.2.02;;5649;Comerciais -  Seminovos;;;;;Sintética;;;Devedora;
4.2.2.02.001;;5650;Comerciais Seminovos - SIGA;;;;;Analítica;;;Devedora;
4.2.2.02.002;;5651;Comerciais Seminovos - Atacado;;;;;Analítica;;;Devedora;
4.2.2.02.003;;5652;Outras Marcas Seminovos;;;;;Analítica;;;Devedora;
4.2.2.02.004;;5653;GM - Comerciais Seminovos;;;;;Analítica;;;Devedora;
4.2.2.03;;5654;Motos  -  Seminovas;;;;;Sintética;;;Devedora;
4.2.2.03.001;;5655;Yamaha  - Motocicletas Seminovas;;;;;Analítica;;;Devedora;
4.2.2.03.002;;5656;Motos BMW;;;;;Analítica;;;Devedora;
4.2.2.03.003;;5657;Motos Outras Marcas;;;;;Analítica;;;Devedora;
4.2.2.03.004;;5658;Moto Serie F Seminovos;;;;;Analítica;;;Devedora;
4.2.2.03.005;;5659;Moto Serie G Seminovos;;;;;Analítica;;;Devedora;
4.2.2.03.006;;5660;Moto Serie R Seminovos;;;;;Analítica;;;Devedora;
4.2.2.03.007;;5661;Moto Serie K Seminovos;;;;;Analítica;;;Devedora;
4.2.2.03.008;;5662;Moto Serie S Seminovos;;;;;Analítica;;;Devedora;
4.2.2.03.009;;5663;Moto Serie C Seminovos ;;;;;Analítica;;;Devedora;
4.2.2.03.010;;5664;Royal - Motos Seminovos;;;;;Analítica;;;Devedora;
4.2.2.04;;5665;Carros MINI - Seminovos;;;;;Sintética;;;Devedora;
4.2.2.04.001;;5666;MINI BMW - Seminovos;;;;;Analítica;;;Devedora;
4.2.3;;5667;Devolucao de Pecas e Acessorios;;;;;Sintética;;;Devedora;
4.2.3.01;;5668;(-) Devolucao  de Pecas - Oficina;;;;;Sintética;;;Devedora;
4.2.3.01.001;;5669;Pecas Garantia (V2);;;;;Analítica;;;Devedora;
4.2.3.01.002;;5670;Pecas Clientes Mecanica (V1);;;;;Analítica;;;Devedora;
4.2.3.01.003;;5671;Oleo/Lubrificantes (V1);;;;;Analítica;;;Devedora;
4.2.3.01.004;;5672;Pneus (V1);;;;;Analítica;;;Devedora;
4.2.3.01.005;;5673;Pecas Clientes F&P (V1);;;;;Analítica;;;Devedora;
4.2.3.01.006;;5674;Pecas Vendas Internas (DS);;;;;Analítica;;;Devedora;
4.2.3.01.007;;5675;Acessorios (V1);;;;;Analítica;;;Devedora;
4.2.3.01.008;;5676;Pecas Carros Bmw e Mini;;;;;Analítica;;;Devedora;
4.2.3.01.009;;5677;Lifestyle;;;;;Analítica;;;Devedora;
4.2.3.01.010;;5678;Acessorios;;;;;Analítica;;;Devedora;
4.2.3.01.011;;5679;Pecas Motos;;;;;Analítica;;;Devedora;
4.2.3.01.012;;5680;Riders;;;;;Analítica;;;Devedora;
4.2.3.01.013;;5681;Acessorios Motos;;;;;Analítica;;;Devedora;
4.2.3.01.014;;5682;Outros ;;;;;Analítica;;;Devedora;
4.2.3.02;;5683;(-) Devolucao Pecas e Acess. - Varejo;;;;;Sintética;;;Devedora;
4.2.3.02.001;;5684;Balcao;;;;;Analítica;;;Devedora;
4.2.3.02.002;;5685;Atacado;;;;;Analítica;;;Devedora;
4.2.3.02.003;;5686;Acessorios   ;;;;;Analítica;;;Devedora;
4.2.3.02.004;;5687;Pneus ;;;;;Analítica;;;Devedora;
4.2.3.02.005;;5688;Oleo/Lubrificantes;;;;;Analítica;;;Devedora;
4.2.3.02.006;;5689;Outros Itens de Pecas;;;;;Analítica;;;Devedora;
4.2.3.02.007;;5690;Pecas Atacado;;;;;Analítica;;;Devedora;
4.2.3.02.008;;5691;Acessorios n?o GM;;;;;Analítica;;;Devedora;
4.2.3.03;;5692;Devolucao de Motores e Nautica;;;;;Sintética;;;Devedora;
4.2.3.03.001;;5693;Motor de Popa;;;;;Analítica;;;Devedora;
4.2.3.03.002;;5694;Lanchas;;;;;Analítica;;;Devedora;
4.2.3.03.003;;5695;Jet Ski;;;;;Analítica;;;Devedora;
4.3;;5696;(-) Descontos Concedidos;;;;;Sintética;;;Devedora;
4.3.1;;5697;(-)Desconto  Departo. de Pecas/Aces;;;;;Sintética;;;Devedora;
4.3.1.01;;5698;(-) Desc.Conc.Venda de Pecas-Oficina;;;;;Sintética;;;Devedora;
4.3.1.01.001;;5699;Pecas Garantia (V2);;;;;Analítica;;;Devedora;
4.3.1.01.002;;5700;Pecas Clientes Mecanica (V1);;;;;Analítica;;;Devedora;
4.3.1.01.003;;5701;Oleo/Lubrificantes (V1);;;;;Analítica;;;Devedora;
4.3.1.01.004;;5702;Pneus (V1);;;;;Analítica;;;Devedora;
4.3.1.01.005;;5703;Pecas Clientes F&P (V1);;;;;Analítica;;;Devedora;
4.3.1.01.006;;5704;Pecas Vendas Internas (DS);;;;;Analítica;;;Devedora;
4.3.1.01.007;;5705;Acessorios (V1);;;;;Analítica;;;Devedora;
4.3.1.02;;5706;(-)Desc. Conc. Venda de Pecas Varejo;;;;;Sintética;;;Devedora;
4.3.1.02.001;;5707;Balcao;;;;;Analítica;;;Devedora;
4.3.1.02.002;;5708;Atacado;;;;;Analítica;;;Devedora;
4.3.1.02.003;;5709;Acessorios   ;;;;;Analítica;;;Devedora;
4.3.1.02.004;;5710;Pneus ;;;;;Analítica;;;Devedora;
4.3.1.02.005;;5711;Oleo/Lubrificantes;;;;;Analítica;;;Devedora;
4.3.1.02.006;;5712;Outros Itens de Pecas;;;;;Analítica;;;Devedora;
4.3.1.02.007;;5713;Pecas Atacado ;;;;;Analítica;;;Devedora;
4.3.1.02.008;;5714;Acessorios n?o GM;;;;;Analítica;;;Devedora;
4.3.2;;5715;(-)Desconto Departo. de Servicos;;;;;Sintética;;;Devedora;
4.3.2.01;;5716;(-)Desc. - Servicos de Mecanica;;;;;Sintética;;;Devedora;
4.3.2.01.001;;5717;Mao de Obra Mec.Cliente (V1);;;;;Analítica;;;Devedora;
4.3.2.01.002;;5718;Mao de Obra Garantia (V2);;;;;Analítica;;;Devedora;
4.3.2.01.003;;5719;Mao de Obra Interna (DS);;;;;Analítica;;;Devedora;
4.3.2.01.004;;5720;Mao de Obra Rev.O.Conc.;;;;;Analítica;;;Devedora;
4.3.2.01.005;;5721;Mao de Obra Serv.Terc.;;;;;Analítica;;;Devedora;
4.3.2.01.006;;5722;Mao de Obra Acessorios;;;;;Analítica;;;Devedora;
4.3.2.01.007;;5723;Mao de Obra Montagem;;;;;Analítica;;;Devedora;
4.3.2.01.008;;5724;Mao de Obra Serv.Rapido;;;;;Analítica;;;Devedora;
4.3.2.01.009;;5725;Outros Servicos Nauticos;;;;;Analítica;;;Devedora;
4.3.2.02;;5726;Desc. - Servicos Fun/Pintura;;;;;Sintética;;;Devedora;
4.3.2.02.001;;5727;Mao de Obra-Fun. e Pint.- Clientes (V1);;;;;Analítica;;;Devedora;
